-2.9674473843038767, -0.9999999999999998
-2.7959231353308804, -1.0897435897435896
-2.5788407997975193, -1.179487179487179
-2.384537507544342, -1.2692307692307692
-2.1901368689523593, -1.3717948717948718
-2.041196970581937, -1.4871794871794872
-1.8460175612795204, -1.692307692307692
-1.6398380156922299, -1.8461538461538458
-1.433853162782548, -1.974358974358974
-1.2731343574168177, -2.141025641025641
-1.1801686038588093, -2.384615384615384
-1.0758133286607094, -2.628205128205128
-0.9603605708389304, -2.833333333333333
-0.8676868562973343, -3.0384615384615383
-0.7410392695130739, -3.2179487179487176
-0.613807604695987, -3.4743589743589745
-0.4752837645776138, -3.717948717948717
-0.3823180110196054, -3.9615384615384617
-0.3008391254404934, -4.1923076923076925
-0.2307497615014702, -4.423076923076923
-0.16066039756244876, -4.653846153846153
-0.09027899460701239, -4.923076923076923
-0.05435819558826438, -5.153846153846153
-0.006950528590619953, -5.397435897435897
0.04035979206821949, -5.628205128205128
0.08776745906586392, -5.871794871794871
0.10013044409399718, -6
