-4.5, -1.6577023114295542, -9.353387533875347
-4.444444444444445, -1.6152252266989484, -8.97807889190004
-4.388888888888889, -1.5727481419683427, -8.602770249924731
-4.333333333333333, -1.5302710572377363, -8.227461607949419
-4.277777777777778, -1.4877939725071307, -7.852152965974112
-4.222222222222222, -1.445316887776525, -7.476844323998804
-4.166666666666667, -1.4028398030459193, -7.1015356820234965
-4.111111111111111, -1.3662907596817913, -6.726227040048183
-4.055555555555555, -1.3322405804703217, -6.350918398072875
-4.0, -1.2981904012588523, -5.975609756097568
-3.9444444444444446, -1.264140222047383, -5.60030111412226
-3.888888888888889, -1.2300900428359134, -5.22499247214695
-3.8333333333333335, -1.1960398636244438, -4.7354663869219475
-3.7777777777777777, -1.1851258415260555, -3.432155410663029
-3.7222222222222223, -1.1748527947566585, -2.78012550178979
-3.666666666666667, -1.1645797479872613, -2.441186774423469
-3.611111111111111, -1.154306701217864, -2.3345333156154777
-3.5555555555555554, -1.1463414634146343, -2.2278798568074865
-3.5, -1.1463414634146343, -2.1212263979994965
-3.4444444444444446, -1.1463414634146343, -2.00898700686612
-3.388888888888889, -1.1463414634146343, -1.8921666291761752
-3.3333333333333335, -1.1463414634146343, -1.7753462514862315
-3.2777777777777777, -1.1463414634146343, -1.6564944322429018
-3.2222222222222223, -1.1674046278924326, -1.536431241089665
-3.166666666666667, -1.206378986866792, -1.4477558748190211
-3.111111111111111, -1.2453533458411516, -1.4940268032817308
-3.0555555555555554, -1.2843277048155113, -1.5402977317444404
-3.0, -1.3233020637898698, -1.5865686602071496
-2.9444444444444446, -1.362276422764228, -1.632839588669859
-2.8888888888888893, -1.4012507817385862, -1.6848004282511957
-2.8333333333333335, -1.440630332229247, -1.7369266285255447
-2.7777777777777777, -1.4927565325035956, -1.7890528287998937
-2.7222222222222223, -1.544882732777944, -1.8411790290742422
-2.666666666666667, -1.5970089330522923, -1.8745267236065872
-2.611111111111111, -1.6491351333266415, -1.9019635467112805
-2.5555555555555554, -1.7012613336009907, -1.9294003698159736
-2.5, -1.7424809217417332, -1.9568371929206665
-2.4444444444444446, -1.7683841255590473, -1.9842740160253594
-2.388888888888889, -1.7942873293763615, -2.0117108391300524
-2.3333333333333335, -1.8201905331936754, -2.0391476622347455
-2.2777777777777777, -1.8460937370109898, -2.0665844853394386
-2.2222222222222223, -1.8719969408283041, -2.0994713225820782
-2.166666666666667, -1.8979001446456183, -2.134079701452752
-2.111111111111111, -1.9238033484629327, -2.1686880803234265
-2.055555555555556, -1.972866271872595, -2.2032964591941004
-2.0, -2.0249924721469434, -2.2379048380647744
-1.9444444444444446, -2.0756268238565645, -2.2725132169354483
-1.8888888888888888, -2.108055565962726, -2.307121595806122
-1.8333333333333335, -2.140484308068887, -2.3417299746767957
-1.7777777777777781, -2.1729130501750484, -2.376338353547469
-1.7222222222222223, -2.2132144807232987, -2.410946732418143
-1.666666666666667, -2.270624177193563, -2.476987166565879
-1.6111111111111112, -2.3280338736638284, -2.5467759636274043
-1.5555555555555558, -2.3854435701340932, -2.616564760688929
-1.5, -2.4428532666043585, -2.6863535577504543
-1.4444444444444446, -2.501718904114835, -2.7490687274363914
-1.3888888888888893, -2.5613969567257495, -2.808746780047305
-1.3333333333333335, -2.621075009336665, -2.86842483265822
-1.2777777777777781, -2.677941717688781, -2.928102885269134
-1.2222222222222223, -2.7300679179631295, -2.9877809378800486
-1.166666666666667, -2.7821941182374776, -3.047458990490963
-1.1111111111111112, -2.834320318511826, -3.10592525678343
