42.96,5.25e-5,1.68e-5
43.40,6.24e-5,1.12e-5
43.65,8.04e-5,1.61e-5
43.78,4.45e-5,0.89e-5
43.90,4.36e-5,0.57e-5
44.03,3.09e-5,0.37e-5
44.15,3.07e-5,0.30e-5
44.28,1.98e-5,0.22e-5
44.40,1.61e-5,0.16e-5
44.53,1.25e-5,0.14e-5
44.67,6.80e-6,0.75e-6
44.81,4.16e-6,0.62e-6
45.10,7.08e-7,1.06e-7
45.46,3.99e-8,1.36e-8
