-2.2242424242424237, -1.3958610495195858
-2.1393939393939387, -1.5301798472530175
-2.09090909090909, -1.6766198571076618
-1.9939393939393932, -1.8109632914510958
-1.8969696969696965, -1.9575018477457498
-1.8242424242424242, -2.079600886917959
-1.7272727272727266, -2.250529687115052
-1.6181818181818173, -2.421483123922148
-1.5333333333333332, -2.5679970436067996
-1.4484848484848483, -2.751096329145109
-1.3636363636363633, -2.861024882976102
-1.2787878787878784, -2.995343680709534
-1.206060606060606, -3.141832963784183
-1.1212121212121202, -3.2883468834688347
-1.0242424242424244, -3.4592756836659277
-0.9515151515151512, -3.5935698447893563
-0.8545454545454545, -3.764498644986449
-0.7818181818181813, -3.9475732939147576
-0.6848484848484846, -4.10630697216063
-0.6121212121212123, -4.252796255235279
-0.5515151515151517, -4.387065779748706
-0.47878787878787765, -4.521359940872135
-0.43030303030303063, -4.6799950726779995
-0.3939393939393936, -4.887386055678738
-0.3212121212121213, -5.046070460704606
-0.28484848484848424, -5.168095590046809
-0.2484848484848472, -5.363291451096329
-0.1757575757575749, -5.5219758561221965
-0.1272727272727261, -5.631830500123183
-0.07878787878787818, -5.814855875831485
-0.054545454545453786, -5.961246612466124
