-4.5, 0.23868312757201574, -6.049382716049383
-4.444444444444445, 0.23482192755169362, -6.049382716049383
-4.388888888888889, 0.2309607275313715, -6.049382716049383
-4.333333333333333, 0.22709952751104934, -6.049382716049383
-4.277777777777778, 0.22323832749072722, -6.049382716049383
-4.222222222222222, 0.17037037037036934, -6.049382716049383
-4.166666666666667, 0.0999999999999994, -6.049382716049383
-4.111111111111111, 0.029629629629628312, -6.049382716049383
-4.055555555555555, -0.04074074074074163, -6.049382716049383
-4.0, -0.1111111111111116, -6.049382716049383
-3.9444444444444446, -0.18148148148148158, -6.049382716049383
-3.888888888888889, -0.25185185185185205, -6.049382716049383
-3.8333333333333335, -0.3222222222222221, -6.049382716049383
-3.7777777777777777, -0.3925925925925926, -6.049382716049383
-3.7222222222222223, -0.4545520179048444, -6.049382716049383
-3.666666666666667, -0.4929607970543646, -6.049382716049383
-3.611111111111111, -0.5313695762038851, -6.049382716049383
-3.5555555555555554, -0.5697783553534056, -6.049382716049383
-3.5, -0.6081871345029258, -6.049382716049383
-3.4444444444444446, -0.646595913652446, -6.049382716049383
-3.388888888888889, -0.6850046928019665, -6.049382716049383
-3.3333333333333335, -0.7234134719514866, -6.049382716049383
-3.2777777777777777, -0.7618222511010072, -6.049382716049383
-3.2222222222222223, -0.7916476146928841, -6.049382716049383
-3.166666666666667, -0.7974394147233671, -6.049382716049383
-3.111111111111111, -0.8032312147538501, -6.049382716049383
-3.0555555555555554, -0.809023014784333, -6.049382716049383
-3.0, -0.814814814814816, -5.23456790123455
-2.9444444444444446, -0.8206066148452988, -4.374485596707809
-2.8888888888888893, -0.8263984148757818, -3.514403292181069
-2.8333333333333335, -0.8321902149062648, -2.6543209876543217
-2.7777777777777777, -0.8379820149367477, -1.794238683127574
-2.7222222222222223, -0.8596250571559219, -1.1641036748249238
-2.666666666666667, -0.8869292572996282, -1.1778210959497524
-2.611111111111111, -0.914233457443335, -1.191538517074581
-2.5555555555555554, -0.9415376575870416, -1.2052559381994095
-2.5, -0.968841857730748, -1.2189733593242378
-2.4444444444444446, -0.9961460578744545, -1.2326907804490663
-2.388888888888889, -1.023450258018161, -1.2464082015738949
-2.3333333333333335, -1.0507544581618675, -1.2601256226987234
-2.2777777777777777, -1.0780586583055742, -1.273843043823552
-2.2222222222222223, -1.1053628584492807, -1.2875604649483803
-2.166666666666667, -1.129401005944218, -1.3012778860732088
-2.111111111111111, -1.1525682060661508, -1.3149953071980374
-2.055555555555556, -1.1757354061880834, -1.3287127283228657
-2.0, -1.1989026063100159, -1.3424301494476942
-1.9444444444444446, -1.2220698064319484, -1.3561475705725228
-1.8888888888888888, -1.2452370065538811, -1.3698649916973513
-1.8333333333333335, -1.2684042066758137, -1.3835824128221796
-1.7777777777777781, -1.2915714067977462, -1.3972998339470082
-1.7222222222222223, -1.3196159122085067, -1.4211248285322364
-1.666666666666667, -1.3613168724279854, -1.4732510288065845
-1.6111111111111112, -1.4030178326474643, -1.525377229080933
-1.5555555555555558, -1.444718792866943, -1.5775034293552812
-1.5, -1.4864197530864218, -1.6296296296296298
-1.4444444444444446, -1.5281207133059005, -1.6817558299039779
-1.3888888888888893, -1.5698216735253792, -1.733882030178326
-1.3333333333333335, -1.611522633744858, -1.7860082304526745
-1.2777777777777781, -1.6532235939643367, -1.8381344307270227
-1.2222222222222223, -1.6949245541838156, -1.8731900624904736
-1.166666666666667, -1.729694606887591, -1.9021490626428894
-1.1111111111111112, -1.7626164175871792, -1.9311080627953057
-1.0555555555555558, -1.7955382282867673, -1.9600670629477215
-1.0, -1.8284600389863557, -1.9890260631001375
-0.9444444444444446, -1.8613818496859436, -2.0179850632525533
-0.8888888888888893, -1.8943036603855317, -2.046944063404969
-0.8333333333333335, -1.92722547108512, -2.0759030635573854
-0.7777777777777781, -1.960147281784708, -2.121810699588479
-0.7222222222222223, -1.9930690924842964, -2.2312757201646116
-0.666666666666667, -2.073640892354341, -2.340740740740743
-0.6111111111111112, -2.166919356003176, -2.450205761316875
-0.5555555555555558, -2.26019781965201, -2.559670781893006
-0.5, -2.3534762833008456, -2.669135802469138
-0.44444444444444464, -2.4467547469496798, -2.7786008230452692
-0.3888888888888893, -2.540033210598514, -2.888065843621401
-0.3333333333333339, -2.6333116742473486, -2.997530864197532
-0.2777777777777777, -2.7265901378961845, -3.106995884773665
-0.22222222222222232, -2.8198686015450187, -3.201097393689988
-0.16666666666666696, -2.8986625514403324, -3.28971193415638
-0.1111111111111116, -2.973593964334708, -3.3783264746227712
-0.05555555555555536, -3.048525377229084, -3.4669410150891644
0.0, -3.1234567901234596, -3.5555555555555562
0.05555555555555536, -3.198388203017835, -3.644170096021948
0.11111111111111072, -3.273319615912211, -3.7327846364883395
0.16666666666666607, -3.348251028806586, -3.8213991769547313
0.22222222222222232, -3.434293552812075, -3.9100137174211245
0.2777777777777777, -3.562002743484228, -4.037799115988414
0.33333333333333304, -3.689711934156381, -4.275262917238224
0.3888888888888884, -3.817421124828534, -4.512726718488032
0.44444444444444375, -3.945130315500687, -4.750190519737841
0.5, -4.072839506172842, -4.987654320987654
0.5555555555555554, -4.200548696844995, -5.225118122237463
0.6111111111111107, -4.3282578875171485, -5.462581923487273
0.6666666666666661, -4.4559670781893015, -5.700045724737081
0.7222222222222223, -4.583676268861456, -5.937509525986894
0.7777777777777777, -4.768175582990399, -6.0
0.833333333333333, -4.972957084068196, -6.0
0.8888888888888884, -5.177738585145993, -6.0
0.9444444444444438, -5.382520086223789, -6.0
1.0, -5.58730158730159, -6.0
