6.011764705882350,-0.6618768503842820
7.995121951219510,-0.8816568047337290
8.082926829268290,-0.9502236975032480
8.209756097560980,-1.057483042286050
8.3,-1.1408572665608300
8.441463414634150,-1.2689132630971300
8.551219512195120,-1.3760715832010400
8.646341463414630,-1.4594746716697900
8.734146341463420,-1.533958724202630
8.839024390243900,-1.6322124404676000
8.917073170731710,-1.6918458652042200
8.980487804878050,-1.7573098571222400
9.102439024390240,-1.858623177947760
9.182926829268290,-1.9330639341896400
9.26829268292683,-2.016409294270460
9.475609756097560,-2.2424880935199900
9.565853658536590,-2.3702410160196300
9.648780487804880,-2.5009092221099700
9.721951219512200,-2.6315196998123800
9.785365853658540,-2.7502381296002300
9.848780487804880,-2.9162938374945900
9.897560975609760,-3.034925674700540
